date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:17:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:18%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:18	9427/9427	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Mar%202026%2000:17:19%20GMT	https://web.archive.org/web/20221101223234im_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	C:/My%20Web%20Sites/f4/web.archive.org/web/20221101223234im_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:19	152137/152137	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:19%20GMT	https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/et-cache/1566/et-divi-dynamic-tb-6473-1566-late.css?ver=1669469979	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/et-cache/1566/et-divi-dynamic-tb-6473-1566-latec1d9.css	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:19	152133/152133	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:19%20GMT	https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/et-cache/1566/et-divi-dynamic-tb-6473-1566.css?ver=1669469979	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/et-cache/1566/et-divi-dynamic-tb-6473-1566c1d9.css	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:19	152139/152139	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:20%20GMT	https://web.archive.org/web/20221209233956cs_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi-Space-Child/style.css?ver=1669401952	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956cs_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi-Space-Child/style043b.css	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:20	152137/152137	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:20%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/plugins/widgetkit/assets/lib/uikit/dist/js/uikit.min.js?ver=3deb6243960f474e9f6cd111b24ca9b7	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/widgetkit/assets/lib/uikit/dist/js/uikit.mind8c8.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:20	152143/152143	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:20%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/plugins/widgetkit/assets/lib/uikit/dist/js/uikit-icons.min.js?ver=3deb6243960f474e9f6cd111b24ca9b7	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/widgetkit/assets/lib/uikit/dist/js/uikit-icons.mind8c8.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:21%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/favicon.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/favicon.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:21	2614/2614	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:21%20GMT	https://web.archive.org/web/20221101224548im_/https://www.funintec.org.ar/_dev/wp-content/uploads/favicon.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221101224548im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/favicon.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:21	152055/152055	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:21%20GMT	https://web.archive.org/web/20221209233956cs_/https://www.funintec.org.ar/_dev/wp-content/et-cache/global/et-divi-customizer-global.min.css?ver=1670084082	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956cs_/https_/www.funintec.org.ar/_dev/wp-content/et-cache/global/et-divi-customizer-global.min6bc1.css	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:21	6476/6476	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2021:12:33%20GMT	https://web-static.archive.org/_static/images/toolbar/wayback-toolbar-logo-200.png	C:/My%20Web%20Sites/f4/web-static.archive.org/_static/images/toolbar/wayback-toolbar-logo-200.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:21	913/913	---M--	200	added ('OK')	image/gif	date:Wed,%2004%20Mar%202026%2000:51:13%20GMT	https://web-static.archive.org/_static/images/loading.gif	C:/My%20Web%20Sites/f4/web-static.archive.org/_static/images/loading.gif	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:22%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/AnimacHome.gif	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/AnimacHome.gif	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:23	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:23%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/cabefuturosvid.jpg	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/cabefuturosvid.16.delayed	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:23	1412105/1412105	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Mar%202026%2000:17:22%20GMT	https://web.archive.org/web/20220317200724im_/https://www.funintec.org.ar/_dev/wp-content/uploads/AnimacHome.gif	C:/My%20Web%20Sites/f4/web.archive.org/web/20220317200724im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/AnimacHome.gif	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:23	27344/27344	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Mar%202026%2000:17:23%20GMT	https://web.archive.org/web/20221101083937im_/https://www.funintec.org.ar/_dev/wp-content/uploads/cabefuturosvid.jpg	C:/My%20Web%20Sites/f4/web.archive.org/web/20221101083937im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/cabefuturosvid.jpg	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:23	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:24%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-02.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-02.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:24	2161/2161	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:24%20GMT	https://web.archive.org/web/20200619010739im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-02.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200619010739im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-02.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:24%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-08.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-08.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:25	8614/8614	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:25%20GMT	https://web.archive.org/web/20200623230415im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-08.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200623230415im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-08.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:25%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-04.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-04.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:25	4408/4408	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:26%20GMT	https://web.archive.org/web/20200608222303im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-04.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200608222303im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-04.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:26	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:26%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-06.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-06.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:26	7344/7344	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:26%20GMT	https://web.archive.org/web/20200613050937im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-06.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200613050937im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-06.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:26	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:27%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-03.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-03.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:27	10943/10943	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:27%20GMT	https://web.archive.org/web/20200603052855im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-03.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200603052855im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-03.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:27	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:28%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-01.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-01.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:28	6778/6778	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:28%20GMT	https://web.archive.org/web/20200602110340im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-01.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200602110340im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-01.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:29%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-05.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-05.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:31	3410/3410	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:32%20GMT	https://web.archive.org/web/20200622122649im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-05.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200622122649im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-05.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:32%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-07.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-07.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:32	3925/3925	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:32%20GMT	https://web.archive.org/web/20200617190323im_/https://www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-07.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20200617190323im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/logos-escuela-07.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:33	152183/152183	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:33%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=1669402252	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/contact-form-7/includes/swv/js/index006b.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:33	152171/152171	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:33%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/contact-form-7/includes/js/index.js?ver=1669402252	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/contact-form-7/includes/js/index006b.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:34%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.min.js?ver=3.6.1	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.mina7a0.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:34	91023/91023	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:17:34%20GMT	https://web.archive.org/web/20230128095041js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.min.js?ver=3.6.1	C:/My%20Web%20Sites/f4/web.archive.org/web/20230128095041js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery.mina7a0.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:34%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:34	12565/12565	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:17:34%20GMT	https://web.archive.org/web/20221027193147js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/f4/web.archive.org/web/20221027193147js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:35%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.2	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min3f14.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:35	18677/18677	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:17:35%20GMT	https://web.archive.org/web/20230128104627js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.2	C:/My%20Web%20Sites/f4/web.archive.org/web/20230128104627js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min3f14.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:35	152029/152029	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:35%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.min.js?ver=4.19.2	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.mind166.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:35	152118/152118	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:36%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/js/smoothscroll.js?ver=1669401952	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/js/smoothscroll043b.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:36	152261/152261	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:36%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids.js?ver=1669401952	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids043b.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:36	152260/152260	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:36%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.mobile.js?ver=1669458750	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.mobile95c2.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:36	152145/152145	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:37%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/core/admin/js/common.js?ver=1669401952	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/core/admin/js/common043b.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:37	152150/152150	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:17:37%20GMT	https://web.archive.org/web/20221209233956js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/widgetkit/assets/js/maps.js?ver=1669469979	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/plugins/widgetkit/assets/js/mapsc1d9.js	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:37	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:17:37%20GMT	https://web.archive.org/web/20221209233956im_/https://www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221209233956im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
21:17:38	25171/25171	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:17:38%20GMT	https://web.archive.org/web/20221027190751im_/https://www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	C:/My%20Web%20Sites/f4/web.archive.org/web/20221027190751im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	(from https://web.archive.org/web/20221209233956/https://www.funintec.org.ar/futuros-agua/)
